,grid_id,coordinate,address
1326,158662,"23.033343032,120.228807834",臺南市永康區中正南路段巷弄號口與正南二街段巷弄口
1327,185937,"23.000343032,120.256967834",臺南市永康區大灣路段大仁街口巷弄號
1328,289001,"23.093183032,120.363887834",臺南市官田區段巷弄號烏山頭里八田路四段與171線道路口與段巷弄口
1329,252733,"22.969103032,120.326047834",臺南市關廟區南雄路2段巷弄號口與文衡路段巷弄口
1330,148059,"23.023663032,120.217807834",臺南市永康區中正南路段中正南路口巷弄號
1331,202394,"23.052263032,120.274127834",臺南市永康區王行路段1130號
1332,134144,"22.975263032,120.203287834",臺南市南區大成路1段新都路口巷弄號
1333,114967,"22.998143032,120.183487834",臺南市安平區段安平路124號旁〈無名巷〉東側路旁
1334,166829,"22.992863032,120.237167834",臺南市東區平實路段後甲二路口巷弄號
1335,153193,"23.008703032,120.223087834",臺南市北區開元路段口林森路
1336,284326,"23.093183032,120.359047834",臺南市後壁區段號
1337,115837,"22.989343032,120.184367834",臺南市安平區段永華路二段與西南榕大道口附近
1338,145597,"22.984943032,120.215167834",臺南市東區府連路段號慶東街
1339,154664,"22.922463032,120.224407834",臺南市仁德區段二仁路一段120號
1340,140907,"22.991543032000003,120.210327834",臺南市中西區青年路段萬昌街口巷弄號
1341,155098,"22.918503032,120.224847834",臺南市仁德區段巷弄號二行里二行路一段與中正西路與中正路一段與段巷弄口
1342,274126,"23.093183032,120.348487834",臺南市柳營區太康里中山東路2段巷弄442號與段巷弄口
1343,145401,"23.071183032,120.215167834",臺南市安南區北安路段安和路口巷弄號
1344,143016,"22.998583032,120.212527834",臺南市東區北門路2段口北忠街
1345,115021,"22.974383032,120.183487834",臺南市南區中華西路1段中華西路口巷弄號
1346,135783,"23.002103032,120.205047834",臺南市北區公園南路段口長德街
1347,168008,"23.035103032,120.238487834",臺南市永康區正南五街段口新中街
1348,283051,"23.093183032,120.357727834",臺南市後壁區長安里市道172線段口長安里區道南81-1線
1349,148506,"23.013983032,120.218247834",臺南市北區實踐街段號實踐街103
1350,148129,"22.992863032,120.217807834",臺南市東區東寧路段勝利路口巷弄號
1351,165100,"23.005623032000003,120.235407834",臺南市永康區中華路段口巷弄230號
1352,102248,"22.984503032,120.170287834",臺南市安平區健康路3段國平路口巷弄號
1353,96901,"23.093183032,120.165007834",臺南市佳里區段號
1354,146739,"23.043463032,120.216487834",臺南市安南區安和路2段巷弄號口與頂安街段巷弄口
1355,118364,"22.999463032,120.187007834",臺南市中西區中華西路二段段民權路口巷弄號
1356,281351,"23.093183032,120.355967834",臺南市山上區段號山上里山上250號前
1357,150285,"22.979223032,120.220007834",臺南市東區崇德路段號崇明路187
1358,161273,"23.006503032,120.231447834",臺南市永康區勝學路段勝華街口巷弄號
1359,267751,"23.093183032,120.341887834",臺南市六甲區段巷弄號七甲里中華路與和平街口附近(南318線6.5K處)與段巷弄口
1360,148547,"22.995943032,120.218247834",臺南市東區勝利路段育樂街口巷弄號
1361,175301,"23.005183032,120.245967834",臺南市永康區復國一路段口復華一街
1362,124261,"23.022783032,120.193167834",臺南市安南區段巷弄號安寧街79巷29號與段巷弄口
1363,254576,"23.093183032,120.328247834",臺南市官田區二鎮里工業北路段巷弄號口與工社南街段56巷弄口
1364,116731,"22.969983032,120.185247834",臺南市南區新建路段口新建路17
1365,148509,"23.012663032,120.218247834",臺南市北區段巷弄號長榮鋼便橋下橋處(往北門路)與段巷弄口
1366,144340,"22.977023032,120.213847834",臺南市東區大同路2段立德八路口巷弄號
1367,162112,"23.011343032,120.232327834",臺南市永康區中華路段振興路口巷弄號
1368,137510,"22.990223032000003,120.206807834",臺南市中西區開山路段東側府中街
1369,142978,"23.015303032,120.212527834",臺南市北區北安路一段段公園路口巷弄號
1370,142556,"23.013983032,120.212087834",臺南市北區公園路段長榮路五段口巷弄號
1371,142801,"23.093183032,120.212527834",臺南市麻豆區段巷弄號海埔里麻興高幹13旁路口與段巷弄口
1372,149336,"23.022783032,120.219127834",臺南市永康區段中華路995號對面
1373,158748,"22.995503032,120.228807834",臺南市東區東平路段巷弄號口與怡東路段巷弄口
1374,154534,"22.979663032,120.224407834",臺南市東區崇善路段口崇善路205
1375,261376,"23.093183032,120.335287834",臺南市新營區中營里東山路段號東山五路
1376,134081,"23.002983032,120.203287834",臺南市北區西門路三段段公園南路口巷弄號
1377,188448,"23.017503032,120.259607834",臺南市永康區永大一路段口永信路
1378,146488,"22.966903032,120.216047834",臺南市南區大同路2段7060
1379,156996,"23.018383032000003,120.227047834",臺南市永康區中華路段口巷弄796號
1380,179492,"23.031143032000003,120.250367834",臺南市永康區中正路段口中正路256
1381,132387,"23.000343032,120.201527834",臺南市北區西門路三段段成功路口巷弄號
1382,177343,"23.041703032,120.248167834",臺南市永康區中正北路段號中正北路318
1383,153386,"22.923783032000003,120.223087834",臺南市仁德區二仁路一段段號二仁路一段315
1384,153001,"23.093183032,120.223087834",臺南市麻豆區海埔里市道171線段口區道南24線
1385,148084,"23.012663032,120.217807834",臺南市北區長榮路5276段口長榮路5
1386,148838,"23.054903032,120.218687834",臺南市安南區安和路4段台江大道口巷弄號
1387,134506,"23.002983032,120.203727834",臺南市北區公園南路段自強街口巷弄號
1388,124757,"22.991543032000003,120.193607834",臺南市中西區府前路段東側大智街
1389,129786,"23.022783032,120.198887834",臺南市安南區安和路段巷弄號東側與府安路段巷弄口
1390,172126,"23.093183032,120.242887834",臺南市安定區段巷弄號安定區安加里安定258之73號(空軍一號安定站)旁安定交流道口與段巷弄口
1391,96476,"23.093183032,120.164567834",臺南市佳里區段號
1392,121001,"22.961183032,120.189647834",臺南市南區中華南路二段段西側中華南路二段300
1393,183813,"22.999903032,120.254767834",臺南市永康區大灣路段大灣路口巷弄號
1394,148954,"23.003863032,120.218687834",臺南市北區東豐路段勝利路口巷弄號
1395,157536,"22.967783032,120.227487834",臺南市東區崇德路段崇德二十一街口巷弄號
1396,122664,"22.977463032000003,120.191407834",臺南市南區金華路2段三官路口巷弄號
1397,157489,"22.988463032,120.227487834",臺南市東區裕豐街段口裕豐街185
1398,340001,"23.093183032,120.416687834",臺南市白河區段
1399,211506,"22.969983032,120.283367834",臺南市歸仁區保興街段號保興一街
1400,151979,"22.981863032,120.221767834",臺南市東區崇善路段口龍山街
1401,202531,"22.991983032,120.274127834",臺南市歸仁區和順路2段巷弄號西側與大廟一街段巷弄口
1402,122248,"22.973503032,120.190967834",臺南市南區金華路1段4730東側
1403,85001,"23.093183032,120.152687834",臺南市七股區大埕里市道176線段區道南29線口巷弄號
1404,146369,"23.019263032,120.216047834",臺南市北區段口巷弄號公園路中正橋
1405,217334,"23.023663032,120.289527834",臺南市新化區省道臺39線段口市道180甲線
1406,142181,"22.991983032,120.211647834",臺南市東區北門路1段青年路口巷弄號
1407,163452,"22.982743032,120.233647834",臺南市東區中華東路2段中華東路口243巷弄號
1408,180905,"22.970423032,120.251687834",臺南市仁德區仁義里中正路二段段仁義一街口巷弄號
1409,160505,"22.970423032,120.230567834",臺南市東區崇善路段口崇德十五街
1410,220082,"22.936543032000003,120.292167834",臺南市歸仁區段口巷弄號臺86線東向13.8K處
1411,160844,"23.008263032,120.231007834",臺南市永康區中華二路段口勝學路
1412,134562,"22.978343032,120.203727834",臺南市南區南門路段水交社一街口巷弄號
1413,97326,"23.093183032,120.165447834",臺南市佳里區段巷弄號與段巷弄口
1414,154908,"23.002103032,120.224847834",臺南市北區東豐路段林森路三段口巷弄號
1415,115446,"22.974383032,120.183927834",臺南市南區中華西路1109段西側中華西路1
1416,200883,"22.969103032,120.272367834",臺南市歸仁區省道臺39線段南側中山路3
1417,106908,"22.991103032,120.175127834",臺南市安平區段口巷弄號永華路2段與華平路口
1418,151483,"23.013103032,120.221327834",臺南市北區北園街段87北側北園街87151
1419,254454,"22.959863032,120.327807834",臺南市關廟區中山路2段南雄路口巷弄號
1420,168393,"23.052703032,120.238927834",臺南市安南區段口巷弄號長和路永安橋
1421,103083,"22.991103032,120.171167834",臺南市安平區永華路2段國平路口巷弄號
1422,131139,"22.988463032,120.200207834",臺南市中西區永福路段號和意路
1423,130216,"23.020583032,120.199327834",臺南市北區中華北路二段段海安路三段口巷弄號
1424,117498,"23.006503032,120.186127834",臺南市中西區中華西路段號和緯路
1425,131403,"23.059303032000003,120.200647834",臺南市安南區台江大道2段巷弄號口與長溪路2段巷弄口
1426,190508,"23.046103032,120.261807834",臺南市永康區中正北路段龍橋街口巷弄號
1427,134415,"23.043023032,120.203727834",臺南市安南區北安路段號長溪路
1428,170594,"23.019263032,120.241127834",臺南市永康區中山南路段中山南路口巷弄號
1429,142940,"23.032023032,120.212527834",臺南市安南區安和路1段288號
1430,142596,"22.996383032,120.212087834",臺南市東區北門路1段北門路口巷弄號
1431,176165,"22.999023032,120.246847834",臺南市永康區復興路段復國路口巷弄號
1432,152742,"23.020143032,120.222647834",臺南市永康區段口巷弄號大武街38號
1433,185020,"23.029823032,120.256087834",臺南市永康區中山路段口聖龍街
1434,127299,"22.995063032,120.196247834",臺南市中西區海安路段正興街口巷弄號
1435,182205,"22.959423032,120.253007834",臺南市仁德區中正路二段段勝利路口巷弄號
1436,222734,"23.078663032,120.295247834",臺南市新市區新市里中興街段光華街口巷弄號
1437,254453,"22.960303032,120.327807834",臺南市關廟區香洋里南雄路2段號巡府路
1438,232180,"23.036423032,120.304927834",臺南市新化區武安里中山路段民權街口巷弄號
1439,221714,"22.966463032,120.293927834",臺南市歸仁區段巷弄號辜厝里歸仁圓環與段巷弄口
1440,126880,"22.992423032,120.195807834",臺南市中西區海安路段友愛街口巷弄號
1441,120916,"22.998583032,120.189647834",臺南市中西區民權路段北側臨安路
1442,121833,"22.969103032,120.190527834",臺南市南區金華路1段利南街口巷弄號
1443,129411,"23.000783032,120.198447834",臺南市中西區成功路段海安路口巷弄號
1444,124526,"23.093183032,120.193607834",臺南市佳里區區道南24線段南側區道南47線
1445,150181,"23.024983032,120.220007834",臺南市永康區中正南路段200
1446,124635,"23.045223032000003,120.193607834",臺南市安南區段口巷弄號怡安路二段與同安路口
1447,154906,"23.002983032,120.224847834",臺南市北區東豐路段林森路三段口巷弄號
1448,100958,"22.991103032,120.168967834",臺南市安平區永華路2段口健康三街
1449,193135,"23.012223032,120.264447834",臺南市永康區大安街段巷弄號口與文賢街段巷弄口
1450,342551,"23.093183032,120.419327834",臺南市白河區中山路段300北側
1451,164243,"23.008703032,120.234527834",臺南市永康區中華二路段號成功路
1452,118391,"22.987583032,120.187007834",臺南市中西區中華西路2段東側中華西路212
1453,160831,"23.013983032,120.231007834",臺南市永康區中華路段中山南路口巷弄號
1454,158700,"23.016623032,120.228807834",臺南市永康區西橋里中華路段691
1455,159163,"22.999903032,120.229247834",臺南市東區小東路段東興路口巷弄號
1456,115819,"22.997263032,120.184367834",臺南市安平區建平路段口建平十七街
